"Provincia","Comune","Cognome","Nome","Lista","Voti"
"PISA","VECCHIANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",345
"PISA","VECCHIANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",217
"PISA","VECCHIANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",55
"PISA","VECCHIANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",29
"PISA","VECCHIANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",202
"PISA","VICOPISANO","GIANI","EUGENIO","PARTITO DEMOCRATICO",1161
"PISA","VICOPISANO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",364
"PISA","VICOPISANO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",196
"PISA","VICOPISANO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",164
"PISA","VICOPISANO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",829
"PISA","VICOPISANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",224
"PISA","VICOPISANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",131
"PISA","VICOPISANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",27
"PISA","VICOPISANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",24
"PISA","VICOPISANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",164
"PISA","VOLTERRA","GIANI","EUGENIO","PARTITO DEMOCRATICO",1043
"PISA","VOLTERRA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",387
"PISA","VOLTERRA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",326
"PISA","VOLTERRA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",158
"PISA","VOLTERRA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",907
"PISA","VOLTERRA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",243
"PISA","VOLTERRA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",187
"PISA","VOLTERRA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",157
"PISA","VOLTERRA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",126
"PISA","VOLTERRA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",250
"PISTOIA","ABETONE CUTIGLIANO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",362
"PISTOIA","ABETONE CUTIGLIANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",32
"PISTOIA","ABETONE CUTIGLIANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",22
"PISTOIA","ABETONE CUTIGLIANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",21
"PISTOIA","ABETONE CUTIGLIANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",6
"PISTOIA","ABETONE CUTIGLIANO","GIANI","EUGENIO","PARTITO DEMOCRATICO",194
"PISTOIA","ABETONE CUTIGLIANO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",59
"PISTOIA","ABETONE CUTIGLIANO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",21
"PISTOIA","ABETONE CUTIGLIANO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",21
"PISTOIA","ABETONE CUTIGLIANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",17
"PISTOIA","AGLIANA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",2031
"PISTOIA","AGLIANA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",604
"PISTOIA","AGLIANA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",236
"PISTOIA","AGLIANA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",162
"PISTOIA","AGLIANA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",52
"PISTOIA","AGLIANA","GIANI","EUGENIO","PARTITO DEMOCRATICO",2156
"PISTOIA","AGLIANA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",355
"PISTOIA","AGLIANA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",272
"PISTOIA","AGLIANA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",213
"PISTOIA","AGLIANA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",132
"PISTOIA","BUGGIANO","GIANI","EUGENIO","PARTITO DEMOCRATICO",1196
"PISTOIA","BUGGIANO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",167
"PISTOIA","BUGGIANO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",120
"PISTOIA","BUGGIANO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",90
"PISTOIA","BUGGIANO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",1039
"PISTOIA","BUGGIANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",173
"PISTOIA","BUGGIANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",161
"PISTOIA","BUGGIANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",65
"PISTOIA","BUGGIANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",11
"PISTOIA","BUGGIANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",87
"PISTOIA","CHIESINA UZZANESE","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",943
"PISTOIA","CHIESINA UZZANESE","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",66
"PISTOIA","CHIESINA UZZANESE","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",48
"PISTOIA","CHIESINA UZZANESE","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",8
"PISTOIA","CHIESINA UZZANESE","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",2
"PISTOIA","CHIESINA UZZANESE","GIANI","EUGENIO","PARTITO DEMOCRATICO",436
"PISTOIA","CHIESINA UZZANESE","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",51
"PISTOIA","CHIESINA UZZANESE","GIANI","EUGENIO","MOVIMENTO 5 STELLE",48
"PISTOIA","CHIESINA UZZANESE","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",29
"PISTOIA","CHIESINA UZZANESE","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",26
"PISTOIA","LAMPORECCHIO","GIANI","EUGENIO","PARTITO DEMOCRATICO",1260
"PISTOIA","LAMPORECCHIO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",143
"PISTOIA","LAMPORECCHIO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",104
"PISTOIA","LAMPORECCHIO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",70
"PISTOIA","LAMPORECCHIO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",692
"PISTOIA","LAMPORECCHIO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",81
"PISTOIA","LAMPORECCHIO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",74
"PISTOIA","LAMPORECCHIO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",63
"PISTOIA","LAMPORECCHIO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",22
"PISTOIA","LAMPORECCHIO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",110
"PISTOIA","LARCIANO","GIANI","EUGENIO","PARTITO DEMOCRATICO",1350
"PISTOIA","LARCIANO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",79
"PISTOIA","LARCIANO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",79
"PISTOIA","LARCIANO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",47
"PISTOIA","LARCIANO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",627
"PISTOIA","LARCIANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",76
"PISTOIA","LARCIANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",67
"PISTOIA","LARCIANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",30
"PISTOIA","LARCIANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",11
"PISTOIA","LARCIANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",66
"PISTOIA","MARLIANA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",454
"PISTOIA","MARLIANA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",88
"PISTOIA","MARLIANA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",58
"PISTOIA","MARLIANA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",53
"PISTOIA","MARLIANA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",12
"PISTOIA","MARLIANA","GIANI","EUGENIO","PARTITO DEMOCRATICO",355
"PISTOIA","MARLIANA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",65
"PISTOIA","MARLIANA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",45
"PISTOIA","MARLIANA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",32
"PISTOIA","MARLIANA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",35
"PISTOIA","MASSA E COZZILE","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",913
"PISTOIA","MASSA E COZZILE","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",203
"PISTOIA","MASSA E COZZILE","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",158
"PISTOIA","MASSA E COZZILE","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",42
"PISTOIA","MASSA E COZZILE","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",15
"PISTOIA","MASSA E COZZILE","GIANI","EUGENIO","PARTITO DEMOCRATICO",930
"PISTOIA","MASSA E COZZILE","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",196
"PISTOIA","MASSA E COZZILE","GIANI","EUGENIO","MOVIMENTO 5 STELLE",124
"PISTOIA","MASSA E COZZILE","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",72
"PISTOIA","MASSA E COZZILE","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",67
"PISTOIA","MONSUMMANO TERME","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",2049
"PISTOIA","MONSUMMANO TERME","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",492
"PISTOIA","MONSUMMANO TERME","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",357
"PISTOIA","MONSUMMANO TERME","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",162
"PISTOIA","MONSUMMANO TERME","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",42
"PISTOIA","MONSUMMANO TERME","GIANI","EUGENIO","PARTITO DEMOCRATICO",2418
"PISTOIA","MONSUMMANO TERME","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",307
"PISTOIA","MONSUMMANO TERME","GIANI","EUGENIO","MOVIMENTO 5 STELLE",275
"PISTOIA","MONSUMMANO TERME","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",159
"PISTOIA","MONSUMMANO TERME","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",106
"PISTOIA","MONTALE","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",1341
"PISTOIA","MONTALE","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",250
"PISTOIA","MONTALE","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",139
"PISTOIA","MONTALE","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",104
"PISTOIA","MONTALE","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",36
"PISTOIA","MONTALE","GIANI","EUGENIO","PARTITO DEMOCRATICO",1284
"PISTOIA","MONTALE","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",282
"PISTOIA","MONTALE","GIANI","EUGENIO","MOVIMENTO 5 STELLE",194
"PISTOIA","MONTALE","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",193
"PISTOIA","MONTALE","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",126
"PISTOIA","MONTECATINI-TERME","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",2243
"PISTOIA","MONTECATINI-TERME","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",554
"PISTOIA","MONTECATINI-TERME","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",343
"PISTOIA","MONTECATINI-TERME","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",308
"PISTOIA","MONTECATINI-TERME","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",39
"PISTOIA","MONTECATINI-TERME","GIANI","EUGENIO","PARTITO DEMOCRATICO",1711
"PISTOIA","MONTECATINI-TERME","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",284
"PISTOIA","MONTECATINI-TERME","GIANI","EUGENIO","MOVIMENTO 5 STELLE",262
"PISTOIA","MONTECATINI-TERME","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",138
"PISTOIA","MONTECATINI-TERME","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",127
"PISTOIA","PESCIA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",2185
"PISTOIA","PESCIA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",325
"PISTOIA","PESCIA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",281
"PISTOIA","PESCIA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",258
"PISTOIA","PESCIA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",49
"PISTOIA","PESCIA","GIANI","EUGENIO","PARTITO DEMOCRATICO",1893
"PISTOIA","PESCIA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",287
"PISTOIA","PESCIA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",264
"PISTOIA","PESCIA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",202
"PISTOIA","PESCIA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",208
"PISTOIA","PIEVE A NIEVOLE","GIANI","EUGENIO","PARTITO DEMOCRATICO",1320
"PISTOIA","PIEVE A NIEVOLE","GIANI","EUGENIO","MOVIMENTO 5 STELLE",118
"PISTOIA","PIEVE A NIEVOLE","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",108
"PISTOIA","PIEVE A NIEVOLE","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",72
"PISTOIA","PIEVE A NIEVOLE","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",1018
"PISTOIA","PIEVE A NIEVOLE","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",193
"PISTOIA","PIEVE A NIEVOLE","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",130
"PISTOIA","PIEVE A NIEVOLE","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",57
"PISTOIA","PIEVE A NIEVOLE","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",24
"PISTOIA","PIEVE A NIEVOLE","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",69
"PISTOIA","PISTOIA","GIANI","EUGENIO","PARTITO DEMOCRATICO",14160
"PISTOIA","PISTOIA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",1804
"PISTOIA","PISTOIA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",1423
"PISTOIA","PISTOIA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",1250
"PISTOIA","PISTOIA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",11458
"PISTOIA","PISTOIA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",1772
"PISTOIA","PISTOIA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",1421
"PISTOIA","PISTOIA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",1048
"PISTOIA","PISTOIA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",341
"PISTOIA","PISTOIA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",1046
"PISTOIA","PONTE BUGGIANESE","GIANI","EUGENIO","PARTITO DEMOCRATICO",1332
"PISTOIA","PONTE BUGGIANESE","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",144
"PISTOIA","PONTE BUGGIANESE","GIANI","EUGENIO","MOVIMENTO 5 STELLE",96
"PISTOIA","PONTE BUGGIANESE","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",59
"PISTOIA","PONTE BUGGIANESE","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",1126
"PISTOIA","PONTE BUGGIANESE","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",153
"PISTOIA","PONTE BUGGIANESE","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",148
"PISTOIA","PONTE BUGGIANESE","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",55
"PISTOIA","PONTE BUGGIANESE","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",22
"PISTOIA","PONTE BUGGIANESE","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",46
"PISTOIA","QUARRATA","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",3144
"PISTOIA","QUARRATA","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",528
"PISTOIA","QUARRATA","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",479
"PISTOIA","QUARRATA","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",387
"PISTOIA","QUARRATA","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",92
"PISTOIA","QUARRATA","GIANI","EUGENIO","PARTITO DEMOCRATICO",3016
"PISTOIA","QUARRATA","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",450
"PISTOIA","QUARRATA","GIANI","EUGENIO","MOVIMENTO 5 STELLE",338
"PISTOIA","QUARRATA","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",251
"PISTOIA","QUARRATA","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",231
"PISTOIA","SAMBUCA PISTOIESE","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",175
"PISTOIA","SAMBUCA PISTOIESE","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",17
"PISTOIA","SAMBUCA PISTOIESE","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",11
"PISTOIA","SAMBUCA PISTOIESE","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",9
"PISTOIA","SAMBUCA PISTOIESE","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",5
"PISTOIA","SAMBUCA PISTOIESE","GIANI","EUGENIO","PARTITO DEMOCRATICO",146
"PISTOIA","SAMBUCA PISTOIESE","GIANI","EUGENIO","MOVIMENTO 5 STELLE",15
"PISTOIA","SAMBUCA PISTOIESE","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",8
"PISTOIA","SAMBUCA PISTOIESE","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",8
"PISTOIA","SAMBUCA PISTOIESE","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",25
"PISTOIA","SAN MARCELLO PITEGLIO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",1147
"PISTOIA","SAN MARCELLO PITEGLIO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",156
"PISTOIA","SAN MARCELLO PITEGLIO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",82
"PISTOIA","SAN MARCELLO PITEGLIO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",82
"PISTOIA","SAN MARCELLO PITEGLIO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",76
"PISTOIA","SAN MARCELLO PITEGLIO","GIANI","EUGENIO","PARTITO DEMOCRATICO",956
"PISTOIA","SAN MARCELLO PITEGLIO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",310
"PISTOIA","SAN MARCELLO PITEGLIO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",118
"PISTOIA","SAN MARCELLO PITEGLIO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",107
"PISTOIA","SAN MARCELLO PITEGLIO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",108
"PISTOIA","SERRAVALLE PISTOIESE","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",1585
"PISTOIA","SERRAVALLE PISTOIESE","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",236
"PISTOIA","SERRAVALLE PISTOIESE","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",219
"PISTOIA","SERRAVALLE PISTOIESE","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",179
"PISTOIA","SERRAVALLE PISTOIESE","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",58
"PISTOIA","SERRAVALLE PISTOIESE","GIANI","EUGENIO","PARTITO DEMOCRATICO",1640
"PISTOIA","SERRAVALLE PISTOIESE","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",198
"PISTOIA","SERRAVALLE PISTOIESE","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",138
"PISTOIA","SERRAVALLE PISTOIESE","GIANI","EUGENIO","MOVIMENTO 5 STELLE",128
"PISTOIA","SERRAVALLE PISTOIESE","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",122
"PISTOIA","UZZANO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",643
"PISTOIA","UZZANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",96
"PISTOIA","UZZANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",87
"PISTOIA","UZZANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",46
"PISTOIA","UZZANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",12
"PISTOIA","UZZANO","GIANI","EUGENIO","PARTITO DEMOCRATICO",690
"PISTOIA","UZZANO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",89
"PISTOIA","UZZANO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",76
"PISTOIA","UZZANO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",63
"PISTOIA","UZZANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",74
"SIENA","ABBADIA SAN SALVATORE","GIANI","EUGENIO","PARTITO DEMOCRATICO",907
"SIENA","ABBADIA SAN SALVATORE","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",224
"SIENA","ABBADIA SAN SALVATORE","GIANI","EUGENIO","MOVIMENTO 5 STELLE",91
"SIENA","ABBADIA SAN SALVATORE","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",84
"SIENA","ABBADIA SAN SALVATORE","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",526
"SIENA","ABBADIA SAN SALVATORE","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",99
"SIENA","ABBADIA SAN SALVATORE","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",85
"SIENA","ABBADIA SAN SALVATORE","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",48
"SIENA","ABBADIA SAN SALVATORE","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",34
"SIENA","ABBADIA SAN SALVATORE","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",120
"SIENA","ASCIANO","GIANI","EUGENIO","PARTITO DEMOCRATICO",984
"SIENA","ASCIANO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",220
"SIENA","ASCIANO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",90
"SIENA","ASCIANO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",88
"SIENA","ASCIANO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",594
"SIENA","ASCIANO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",108
"SIENA","ASCIANO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",84
"SIENA","ASCIANO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",42
"SIENA","ASCIANO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",26
"SIENA","ASCIANO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",73
"SIENA","BUONCONVENTO","GIANI","EUGENIO","PARTITO DEMOCRATICO",459
"SIENA","BUONCONVENTO","GIANI","EUGENIO","EUGENIO GIANI PRESIDENTE CASA RIFORMISTA",53
"SIENA","BUONCONVENTO","GIANI","EUGENIO","MOVIMENTO 5 STELLE",33
"SIENA","BUONCONVENTO","GIANI","EUGENIO","ALLEANZA VERDI E SINISTRA",26
"SIENA","BUONCONVENTO","TOMASI","ALESSANDRO","FRATELLI D'ITALIA",313
"SIENA","BUONCONVENTO","TOMASI","ALESSANDRO","FORZA ITALIA-UDC-TOMASI PRESIDENTE",47
"SIENA","BUONCONVENTO","TOMASI","ALESSANDRO","LEGA TOSCANA PER SALVINI PREMIER",30
"SIENA","BUONCONVENTO","TOMASI","ALESSANDRO","E' ORA! LISTA CIVICA TOMASI PRESIDENTE",30
"SIENA","BUONCONVENTO","TOMASI","ALESSANDRO","NOI MODERATI CIVICI PER TOMASI",7
"SIENA","BUONCONVENTO","MORO BUNDU","ANTONELLA","TOSCANA ROSSA",35
